RePEc:sfr:efruam;2017;1;0.06;0.02;8;1;ReDIF-Article;2007-5383;2007-5375;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:sgh:annals;2017;11;0.03;0.03;93;3;ReDIF-Article;1232-4671;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:sgv:gjsg01;2017;;null;null;0;1;ReDIF-Article;1923-6042;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:sko:yrbook;2017;;null;null;0;2;ReDIF-Article;1311-8420;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:smo:jornl1;2017;;null;null;6;;ReDIF-Article;2574-1179;2574-0245;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:smo:journl;2017;;null;null;18;;ReDIF-Article;2472-5358;2472-5331;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:snh:journl;2017;;null;null;14;1;ReDIF-Article;2448-606X;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:spp:jkmeit;2017;13;null;0.06;0;4;ReDIF-Article;2069-5934;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:stt:journl;2017;;null;null;0;;ReDIF-Article;1612-9245;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:tig:journl;2017;;null;null;0;1;ReDIF-Article;2285-8814;2285-8067;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:trp:01jefa;2017;;null;null;10;2;ReDIF-Article;2521-6627;2521-6619;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:uje:journl;2017;2;0.01;null;31;1;ReDIF-Article;1810-3944;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ula:econom;2017;;null;null;11;1;ReDIF-Article;1315-2467;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:uns:esteco;2017;1;null;0.02;8;1;ReDIF-Article;0425-368X;2525-1295;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:vaj:journl;2017;1;null;0.02;9;1;ReDIF-Article;1842-3787;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wea:worler;2017;12;0.33;0.24;5;5;ReDIF-Article;2049-3517;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wsi:dltcxx;2017;;null;null;0;1;ReDIF-Article;1793-7000;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wsi:ijtafx;2017;45;0.04;0.07;56;10;ReDIF-Article;1793-6322;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zab:ancoec;2017;;null;null;0;1;ReDIF-Article;1727-8309;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zan:ygzier;2017;1;null;0.02;8;1;ReDIF-Article;1453-4061;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:econso;2017;2;null;0.02;13;4;ReDIF-Article;1871-3351;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:grirej;2017;;null;null;0;2;ReDIF-Article;1860-5400;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:hkjalm;2017;2;null;0.08;9;2;ReDIF-Article;2194-9522;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:hnumbr;2017;;null;null;0;;ReDIF-Article;2195-4933;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:ijrvet;2017;;null;null;18;1;ReDIF-Article;2197-8646;2197-8638;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:ireejl;2017;;null;null;4;;ReDIF-Article;2566-8269;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:iwhkon;2017;;null;null;9;2;ReDIF-Article;2195-8319;2195-8300;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:iwhwiw;2017;14;0.08;0.06;26;7;ReDIF-Article;2194-2129;0947-3211;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:iwktre;2017;9;0.08;0.07;27;5;ReDIF-Article;1864-810X;0941-6838;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:rwikon;2017;12;0.28;0.2;14;8;ReDIF-Article;1861-6305;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:zbw:uoclwp;2017;;null;null;0;1;ReDIF-Article;1611-4558;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:znw:papers;2017;;null;null;0;1;ReDIF-Article;1869-6139;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:abacus;2017;54;0.37;0.44;21;16;ReDIF-Article;0001-3072;1467-6281;scimago;2018;100147335;0.889;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:prp:jattij;2017;;null;null;16;1;ReDIF-Article;2335-4194;1855-3303;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:etc:journl;2017;15;0.08;0.1;21;4;ReDIF-Article;2079-3715;2309-1088;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:aosoci;2017;144;0.67;0.92;32;64;ReDIF-Article;0361-3682;1873-6289;scimago;2018;28094;2.036;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:taf:acctbr;2017;88;0.31;0.51;37;13;ReDIF-Article;0001-4788;2159-4260;scimago;2018;28034;1.113;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:bla:acctfi;2017;145;0.3;0.57;68;20;ReDIF-Article;0810-5391;1467-629X;scimago;2018;200147123;0.445;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:taf:accted;2017;22;0.13;0.12;29;10;ReDIF-Article;0963-9284;1468-4489;scimago;2018;19700188267;0.576;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:eee:accfor;2017;39;0.33;0.55;0;11;ReDIF-Article;0155-9982;1467-6303;scimago;2018;145078;0.739;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:taf:acbsfi;2017;10;0.1;0.1;16;7;ReDIF-Article;2155-2851;2155-286X;scimago;2018;19900192338;0.632;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;F
RePEc:taf:acceur;2017;27;0.32;0.32;35;8;ReDIF-Article;1744-9480;1744-9499;scimago;2018;19900191863;0.486;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:wly:accper;2017;;null;null;15;2;ReDIF-Article;1911-3838;1911-382X;scimago;2018;14000156207;0.325;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:prg:jnlaip;2017;;null;null;15;1;ReDIF-Article;1805-4951;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:aka:aoecon;2017;28;0.17;0.12;41;5;ReDIF-Article;0001-6373;1588-2659;scimago;2018;18217;0.311;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:prg:jnlaop;2017;2;0.03;0.01;26;2;ReDIF-Article;0572-3043;1804-2112;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:mup:actaun;2017;18;0.03;0.03;107;4;ReDIF-Article;2464-8310;1211-8516;scimago;2018;5800179588;0.196;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:boh:actaub;2017;;null;null;2;1;ReDIF-Article;1212-3285;2336-4297;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:alresp;2017;5;0.03;0.02;41;4;ReDIF-Article;1476-7333;1476-7341;scimago;2018;19700201168;0.21;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:gam:jadmsc;2017;10;0.09;0.1;38;3;ReDIF-Article;2076-3387;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:advacc;2017;20;0.13;0.14;38;4;ReDIF-Article;0882-6110;;scimago;2018;4000152110;0.308;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:wsi:acsxxx;2017;13;0.04;0.03;13;7;ReDIF-Article;1793-6802;0219-5259;scimago;2018;18761;0.211;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:gig:afjour;2017;3;0.04;0.03;0;5;ReDIF-Article;0002-0397;1868-6869;scimago;2018;15060;0.593;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:afrdev;2017;258;1.07;1.16;67;14;ReDIF-Article;1017-6772;1467-8268;scimago;2018;13476;0.545;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:ids:ajaafi;2017;5;0.09;0.07;0;2;ReDIF-Article;2046-8083;2046-8091;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ajesde;2017;19;0.02;0.19;6;2;ReDIF-Article;2046-8083;2046-8091;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijbpma;2017;6;0.02;0.05;22;5;ReDIF-Article;2046-8083;2046-8091;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijdipe;2017;1;null;0.02;12;1;ReDIF-Article;2046-8083;2046-8091;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:ijtisy;2017;6;null;0.2;0;3;ReDIF-Article;2046-8083;2046-8091;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:rajsxx;2017;;null;null;0;;ReDIF-Article;2042-1338;2042-1346;scimago;2018;21100788912;0.168;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:afasfa;2017;9;0.15;0.12;21;4;ReDIF-Article;1751-6447;1751-6455;scimago;2018;17500154910;0.256;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:ragrxx;2017;13;0.12;0.1;30;3;ReDIF-Article;0303-1853;2078-0400;scimago;2018;53958;0.215;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:wly:agribz;2017;94;0.49;0.51;39;23;ReDIF-Article;0742-4477;1520-6297;scimago;2018;18700156722;0.646;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:fan:aimaim;2017;;null;null;0;2;ReDIF-Article;1828-194X;1971-8373;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:agecon;2017;456;0.92;1.3;71;40;ReDIF-Article;0169-5150;1574-0862;scimago;2018;73771;1.815;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:agecon;2017;;null;null;0;44;ReDIF-Article;0169-5150;1574-0862;scimago;2018;73771;1.815;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:agisys;2017;332;0.54;0.66;138;33;ReDIF-Article;0308-521X;1873-2267;scimago;2018;15061;1.355;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:agiwat;2017;577;0.44;0.52;308;33;ReDIF-Article;0378-3774;1873-2283;scimago;2018;35824;1.403;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:gam:jagris;2017;41;0.16;0.16;105;5;ReDIF-Article;2077-0472;;scimago;2018;21100781511;0.424;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:ids:amerfa;2017;4;0.13;0.12;5;2;ReDIF-Article;1752-7767;1752-7775;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:tpr:amjhec;2017;42;0.88;0.88;22;4;ReDIF-Article;2332-3493;2332-3507;scimago;2018;21100829907;1.463;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:taf:amstat;2017;35;0.17;0.14;63;5;ReDIF-Article;0003-1305;1537-2731;scimago;2018;13631;0.635;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:aes:amfeco;2017;64;0.14;0.17;62;11;ReDIF-Article;1582-9146;2247-9104;scimago;2018;18400156702;0.237;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:ann:journl;2017;;null;null;29;1;ReDIF-Article;1899-2226;2353-4869;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:cuf:journl;2017;76;0.38;0.64;28;17;ReDIF-Article;1529-7373;;scimago;2018;19200156908;0.174;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:wsi:afexxx;2017;18;0.13;0.1;20;5;ReDIF-Article;2010-4960;2010-4952;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:eee:anture;2017;190;0.74;0.82;84;9;ReDIF-Article;0160-7383;1873-7722;scimago;2018;30718;2.18;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:anr:reveco;2017;635;3.8;5.12;44;42;ReDIF-Article;1941-1383;1941-1391;scimago;2018;19700200701;8.79;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;A+;Handelsblatt-Ranking VWL;2017;A
RePEc:anr:refeco;2017;218;1.62;2.53;0;24;ReDIF-Article;1941-1367;1941-1375;scimago;2018;19700200702;4.584;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;A;Handelsblatt-Ranking VWL;2017;A
RePEc:anr:reseco;2017;197;1.33;1.77;0;20;ReDIF-Article;1941-1340;1941-1359;scimago;2018;19700200703;1.894;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:oup:apecpp;2017;109;0.26;0.46;32;19;ReDIF-Article;2040-5790;2040-5804;scimago;2018;19700176401;1.016;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:oup:revage;2017;;null;null;0;26;ReDIF-Article;2040-5790;2040-5804;scimago;2018;19700176401;1.016;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:applec;2017;1236;0.51;0.62;427;52;ReDIF-Article;0003-6846;1466-4283;scimago;2018;18768;0.499;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:apeclt;2017;511;0.28;0.35;326;35;ReDIF-Article;1350-4851;1466-4291;scimago;2018;18769;0.38;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:aeq:aeqaeq;2017;9;null;0.26;0;15;ReDIF-Article;1611-6607;1865-5122;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:dah:aeqaeq;2017;4;0.06;0.08;14;2;ReDIF-Article;1611-6607;1865-5122;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:eee:appene;2017;10124;1.74;1.8;1596;73;ReDIF-Article;0306-2619;1872-9118;scimago;2018;28801;3.455;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:apfiec;2017;201;null;0.48;0;34;ReDIF-Article;0960-3107;1466-4305;scimago;2018;;;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:apfelt;2017;;null;null;0;11;ReDIF-Article;1744-6546;1744-6554;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;F
RePEc:taf:apmtfi;2017;49;0.41;0.45;18;22;ReDIF-Article;1350-486X;1466-4313;scimago;2018;25165;0.455;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:apmaco;2017;335;0.17;0.17;574;10;ReDIF-Article;0096-3003;1873-5649;scimago;2018;25170;0.927;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wly:apsmda;2017;;null;null;0;2;ReDIF-Article;1099-0747;8755-0024;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wly:apsmbi;2017;1;0.01;null;62;2;ReDIF-Article;1526-4025;1524-1904;scimago;2018;25195;1.019;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:fan:argarg;2017;3;null;0.06;0;3;ReDIF-Article;1125-9116;1971-8357;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:gok:arviv1;2017;2;null;0.02;0;1;ReDIF-Article;0971-586X;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:apbizr;2017;20;0.11;0.09;64;7;ReDIF-Article;1360-2381;1743-792X;scimago;2018;18803;0.307;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;F
RePEc:taf:rapaxx;2017;5;0.09;0.06;24;2;ReDIF-Article;2327-6665;2327-6673;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:raaexx;2017;12;0.14;0.1;28;3;ReDIF-Article;1608-1625;2164-2257;scimago;2018;19300156810;0.209;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:wsi:apjorx;2017;36;0.07;0.06;57;4;ReDIF-Article;1793-7019;0217-5959;scimago;2018;23110;0.337;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:wsi:acrjxx;2017;;null;null;16;1;ReDIF-Article;1793-6772;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:tpr:adbadr;2017;46;0.41;0.78;24;6;ReDIF-Article;0116-1105;1996-7241;scimago;2018;13499;0.25;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:tpr:asiaec;2017;49;0.43;0.52;26;14;ReDIF-Article;1535-3516;1536-0083;scimago;2018;19200156956;0.485;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:fau:aucocz;2017;5;0.3;0.11;0;7;ReDIF-Article;1802-4696;1805-9406;scimago;2018;19700188150;0.108;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:aud:audfin;2017;8;0.15;0.15;28;2;ReDIF-Article;1844-8801;1583-5812;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:aumajo;2017;17;0.14;0.13;0;6;ReDIF-Article;1441-3582;1839-3349;scimago;2018;17700155010;0.388;vhb-jourqual;2015;D;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:bla:ausact;2017;27;0.11;0.16;37;12;ReDIF-Article;1035-6908;1835-2561;scimago;2018;18700156708;0.472;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:bic:journl;2017;24;0.33;0.49;10;6;ReDIF-Article;1406-099X;2334-4385;scimago;2018;14000156246;0.176;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:mul:jqmthn;2017;1;0.03;0.01;21;2;ReDIF-Article;1120-9453;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:oup:beheco;2017;38;0.04;0.04;134;7;ReDIF-Article;1045-2249;1465-7279;scimago;2018;13151;1.6;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:tbitxx;2017;;null;null;0;;ReDIF-Article;0144-929X;1362-3001;scimago;2018;12125;0.555;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:oup:biomet;2017;228;0.43;0.6;74;32;ReDIF-Article;0006-3444;1464-3510;scimago;2018;15049;4.046;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;
RePEc:mig:bcwpap;2017;2;null;0.05;24;1;ReDIF-Article;2046-4436;2046-4444;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:mig:jrnlgs;2017;;null;null;6;;ReDIF-Article;2046-4436;2046-4444;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:sbe:breart;2017;7;0.19;0.16;12;9;ReDIF-Article;1980-2447;2526-3722;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:bracre;2017;;null;null;0;1;ReDIF-Article;0890-8389;1095-8347;scimago;2018;28634;1.118;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:oec:neakab;2017;6;null;0.1;0;5;ReDIF-Article;1684-3568;0304-3428;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:bindes;2017;32;0.19;0.17;32;17;ReDIF-Article;0007-4918;1472-7234;scimago;2018;19966;0.73;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;E
RePEc:pal:buseco;2017;76;0.23;0.42;39;10;ReDIF-Article;0007-666X;1554-432X;scimago;2018;20176;0.194;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:bushst;2017;28;0.05;0.07;76;9;ReDIF-Article;0007-6791;1743-7938;scimago;2018;20195;0.702;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;F
RePEc:eee:bushor;2017;101;0.41;0.45;76;28;ReDIF-Article;0007-6813;1873-6068;scimago;2018;20209;1.296;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:idp:bizinf;2017;;null;null;0;1;ReDIF-Article;2222-4459;2311-116X;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:cpo:journl;2017;1;null;0.02;0;3;ReDIF-Article;0154-8344;1969-6779;scimago;2018;21100449002;0.142;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:prs:caecpo;2017;;null;null;0;6;ReDIF-Article;0154-8344;1969-6779;scimago;2018;21100449002;0.142;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
